"","X","Cast","lat","lon","year","month","day","temp","sal","Depth","Oxygen","Type","Bottom.depth","Chlorophyl"
"271",832,2749120,24.88,-84.32,1983,6,5,16.075,NA,508,NA,"XBT",-684,NA
"272",833,2749124,25,-84.62,1983,6,5,17.4907575757576,NA,517,NA,"XBT",-3282,NA
"273",834,2749130,25.1,-84.9,1983,6,5,15.535,NA,541,NA,"XBT",-3355,NA
"274",835,2749131,25.2,-85.18,1983,6,5,18.1834782608696,NA,545,NA,"XBT",-3338,NA
"275",836,2749136,25.4,-85.75,1983,6,5,18.7022222222222,NA,523,NA,"XBT",-3261,NA
"276",837,2749145,25.47,-86.07,1983,6,5,20.6091304347826,NA,549,NA,"XBT",-3231,NA
"277",838,2749147,25.52,-86.35,1983,6,5,20.7398113207547,NA,543,NA,"XBT",-3234,NA
"278",839,2749154,25.58,-86.63,1983,6,5,21.942,NA,539,NA,"XBT",-3283,NA
"279",840,2749160,25.68,-86.92,1983,6,5,22.2742105263158,NA,518,NA,"XBT",-3302,NA
"280",841,2749164,25.77,-87.22,1983,6,5,22.5305769230769,NA,550,NA,"XBT",-3279,NA
"281",842,2749166,25.85,-87.5,1983,6,5,21.63,NA,529,NA,"XBT",-3228,NA
"282",843,2749172,25.97,-87.77,1983,6,5,22.7002040816327,NA,510,NA,"XBT",-3084,NA
"283",844,2749222,26.1,-88.03,1983,6,6,21.67625,NA,507,NA,"XBT",-2970,NA
"284",845,2749227,26.22,-88.3,1983,6,6,21.4483606557377,NA,537,NA,"XBT",-2870,NA
"285",846,2749228,26.33,-88.6,1983,6,6,22.0234782608696,NA,473,NA,"XBT",-2687,NA
"286",847,2749232,26.45,-88.7,1983,6,6,20.0560869565217,NA,503,NA,"XBT",-2617,NA
"287",848,2749235,26.45,-88.85,1983,6,6,19.2289552238806,NA,558,NA,"XBT",-2674,NA
"288",849,2749236,26.6,-89.13,1983,6,6,20.6187692307692,NA,469,NA,"XBT",-2745,NA
"289",850,2749243,26.67,-89.42,1983,6,6,19.6942857142857,NA,555,NA,"XBT",-2811,NA
"290",851,2749248,26.82,-89.63,1983,6,6,18.7382352941176,NA,544,NA,"XBT",-2658,NA
"291",852,2750841,29,-89,1983,6,21,25.8677777777778,NA,30,NA,"XBT",-93,NA
"292",853,2750929,28.55,-88.75,1983,6,22,18.5087755102041,NA,773,NA,"XBT",-1271,NA
"293",854,2750931,28.317,-88.617,1983,6,22,16.8441558441558,NA,773,NA,"XBT",-1584,NA
"294",855,2750940,28.067,-88.5,1983,6,22,19.2923076923077,NA,773,NA,"XBT",-2114,NA
"295",856,2750950,27.85,-88.367,1983,6,22,17.7767307692308,NA,773,NA,"XBT",-2429,NA
"296",857,2750954,27.617,-88.233,1983,6,22,18.65,NA,773,NA,"XBT",-2373,NA
"297",858,2750957,27.383,-88.1,1983,6,22,18.0762121212121,NA,773,NA,"XBT",-2491,NA
"298",859,2750961,27.15,-87.933,1983,6,22,17.8880701754386,NA,773,NA,"XBT",-2768,NA
"299",860,2750969,26.9,-87.783,1983,6,22,17.1181666666667,NA,773,NA,"XBT",-2823,NA
"300",861,2750972,26.65,-87.633,1983,6,22,19.344375,NA,773,NA,"XBT",-2806,NA
"301",862,2750978,26.467,-87.5,1983,6,22,18.9310714285714,NA,773,NA,"XBT",-2930,NA
"302",863,2750981,26.267,-87.383,1983,6,22,17.8017777777778,NA,773,NA,"XBT",-3073,NA
"303",864,2750985,26.017,-87.283,1983,6,22,19.3178431372549,NA,773,NA,"XBT",-3182,NA
"304",865,2750992,25.8,-87.167,1983,6,22,19.2567346938776,NA,773,NA,"XBT",-3286,NA
"305",866,2750995,25.533,-87.05,1983,6,22,19.8076470588235,NA,773,NA,"XBT",-3359,NA
"306",867,2750998,25.267,-86.95,1983,6,23,18.87775,NA,773,NA,"XBT",-3332,NA
"307",868,2751009,25.017,-86.85,1983,6,23,19.1486440677966,NA,773,NA,"XBT",-3323,NA
"308",869,2751010,24.65,-86.667,1983,6,23,19.4993548387097,NA,773,NA,"XBT",-3452,NA
"309",870,2751015,24.533,-86.633,1983,6,23,19.2613333333333,NA,773,NA,"XBT",-2063,NA
"310",871,2751023,24.317,-86.517,1983,6,23,18.2763793103448,NA,773,NA,"XBT",-1931,NA
"311",872,2751027,24.117,-86.383,1983,6,23,19.5807462686567,NA,773,NA,"XBT",-1539,NA
"312",873,2751048,23.333,-85.933,1983,6,23,18.4530434782609,NA,773,NA,"XBT",-2865,NA
"313",874,2751054,23.167,-85.817,1983,6,23,18.1907142857143,NA,773,NA,"XBT",-1213,NA
"314",875,2751058,22.967,-85.7,1983,6,23,18.0478873239437,NA,773,NA,"XBT",-1016,NA
"315",876,2751068,22.75,-85.583,1983,6,23,18.4004615384615,NA,773,NA,"XBT",-2082,NA
"316",877,2751078,22.55,-85.5,1983,6,23,18.9461538461538,NA,773,NA,"XBT",-2059,NA
"317",878,2751084,22.317,-85.417,1983,6,23,18.9982432432432,NA,773,NA,"XBT",-2077,NA
"318",879,2751092,22.117,-85.317,1983,6,23,19.2954166666667,NA,773,NA,"XBT",-2185,NA
"319",880,2751095,21.9,-85.183,1983,6,23,19.2388059701493,NA,773,NA,"XBT",-1799,NA
"320",881,2751101,21.717,-85.05,1983,6,23,18.0374647887324,NA,773,NA,"XBT",-1632,NA
"321",882,2751105,21.517,-84.917,1983,6,23,26.609,NA,202,NA,"XBT",-3589,NA
"322",883,2751421,24.67,-83.37,1983,6,26,26.0271428571429,NA,62,NA,"XBT",-63,NA
"323",884,2751427,24.72,-83.65,1983,6,26,25.263125,NA,64,NA,"XBT",-66,NA
"324",885,2751435,24.93,-84.23,1983,6,26,17.4617777777778,NA,432,NA,"XBT",-405,NA
"325",886,2751440,25.02,-84.53,1983,6,26,18.0329032258065,NA,541,NA,"XBT",-2455,NA
"326",887,2751451,25.22,-84.78,1983,6,27,16.6236206896552,NA,525,NA,"XBT",-3379,NA
"327",888,2751454,25.27,-85.08,1983,6,27,18.7068181818182,NA,524,NA,"XBT",-3335,NA
"328",889,2751459,25.35,-85.35,1983,6,27,18.6295348837209,NA,542,NA,"XBT",-3296,NA
"329",890,2751462,25.45,-85.65,1983,6,27,18.1220833333333,NA,536,NA,"XBT",-3277,NA
"330",891,2751469,30.35,-80,1983,6,27,14.9916666666667,NA,416,NA,"XBT",-478,NA
"331",892,2751472,25.6,-85.92,1983,6,27,18.9241666666667,NA,532,NA,"XBT",-3234,NA
"332",893,2751473,25.67,-86.2,1983,6,27,17.851320754717,NA,542,NA,"XBT",-3193,NA
"333",894,2751490,25.98,-87.65,1983,6,27,21.3656666666667,NA,526,NA,"XBT",-3121,NA
"334",895,2751494,26.1,-87.93,1983,6,27,22.9788571428571,NA,543,NA,"XBT",-2969,NA
"335",896,2751497,26.13,-88.2,1983,6,27,22.432,NA,527,NA,"XBT",-2922,NA
"336",897,2751513,26.25,-88.5,1983,6,27,22.4758,NA,532,NA,"XBT",-2748,NA
"337",898,2751523,26.58,-89.37,1983,6,27,22.1038775510204,NA,532,NA,"XBT",-2837,NA
"338",899,2751625,19.28,-82.17,1983,6,28,28.3042857142857,NA,106,NA,"XBT",-3943,NA
"339",900,2752055,26.83,-89.47,1983,7,3,19.7728787878788,NA,538,NA,"XBT",-2714,NA
"340",901,2752060,26.8,-89.17,1983,7,3,21.2728813559322,NA,527,NA,"XBT",-2652,NA
"341",902,2752066,26.75,-88.9,1983,7,3,21.0189130434783,NA,521,NA,"XBT",-2525,NA
"342",903,2752067,26.67,-88.63,1983,7,3,21.9354545454545,NA,516,NA,"XBT",-2400,NA
"343",904,2752073,26.53,-88.43,1983,7,3,22.7070212765957,NA,517,NA,"XBT",-2561,NA
"344",905,2752078,26.35,-87.83,1983,7,3,22.0324444444444,NA,509,NA,"XBT",-2896,NA
"345",906,2752080,26.23,-87.58,1983,7,3,22.9740476190476,NA,526,NA,"XBT",-3062,NA
"346",907,2752083,26.13,-87.32,1983,7,3,22.0819512195122,NA,529,NA,"XBT",-3121,NA
"347",908,2752091,25.77,-86.47,1983,7,3,21.1884782608696,NA,539,NA,"XBT",-3213,NA
"348",909,2752097,25.68,-86.22,1983,7,3,20.7316279069767,NA,471,NA,"XBT",-3198,NA
"349",910,2752099,25.55,-85.92,1983,7,3,19.9969841269841,NA,526,NA,"XBT",-3240,NA
"350",911,2752108,25.42,-85.63,1983,7,3,18.63,NA,533,NA,"XBT",-3275,NA
"351",912,2752114,25.32,-85.38,1983,7,3,17.5063888888889,NA,518,NA,"XBT",-3296,NA
"352",913,2752119,25.2,-85.13,1983,7,3,18.8882608695652,NA,526,NA,"XBT",-3340,NA
"353",914,2752130,24.93,-84.37,1983,7,3,18.7517777777778,NA,461,NA,"XBT",-1526,NA
"354",915,2752140,24.83,-84.1,1983,7,3,18.836,NA,298,NA,"XBT",-503,NA
"355",916,2752143,24.73,-83.85,1983,7,4,21.1606451612903,NA,246,NA,"XBT",-175,NA
"356",917,2752154,24.58,-83.6,1983,7,4,19.6269444444444,NA,231,NA,"XBT",-147,NA
"357",918,2752626,29.65,-80.08,1983,7,9,14.19,NA,464,NA,"XBT",-422,NA
"358",919,2752688,25.25,-97.62,1983,7,9,18.9388888888889,NA,483,NA,"XBT",0,NA
"359",920,2752842,24.22,-90.82,1983,7,10,19.9773684210526,NA,487,NA,"XBT",-3708,NA
"360",921,2752939,21.3,-85.87,1983,7,11,20.6971428571429,NA,460,NA,"XBT",-1892,NA
"361",922,2753071,23.98,-81.13,1983,7,12,19.065,NA,474,NA,"XBT",-1137,NA
"362",923,2753102,23.52,-82.57,1983,7,13,21.0446153846154,NA,475,NA,"XBT",-1821,NA
"363",924,2753143,22.95,-84.52,1983,7,13,21.7215,NA,473,NA,"XBT",-2574,NA
"364",925,2753212,20.75,-86.05,1983,7,13,20.4271428571429,NA,470,NA,"XBT",-1432,NA
"365",926,2753396,29.97,-80.1,1983,7,15,15.7295454545455,NA,401,NA,"XBT",-401,NA
"366",927,2753469,29.83,-80,1983,7,15,17.1931578947368,NA,460,NA,"XBT",-564,NA
"367",928,2754134,18.97,-80.67,1983,7,21,22.2827272727273,NA,465,NA,"XBT",-6660,NA
"368",929,2754154,19.32,-81.43,1983,7,21,22.0947619047619,NA,465,NA,"XBT",-1039,NA
"369",930,2754205,20.17,-83.05,1983,7,22,22.5168421052632,NA,463,NA,"XBT",-4093,NA
"370",931,2754228,20.45,-83.78,1983,7,22,20.772,NA,466,NA,"XBT",-4489,NA
"371",932,2754259,20.88,-84.57,1983,7,23,23.3485714285714,NA,464,NA,"XBT",-4539,NA
"372",933,2754275,21.42,-85.4,1983,7,23,20.9125,NA,463,NA,"XBT",-2517,NA
"373",934,2754294,21.85,-86.48,1983,7,23,20.0364285714286,NA,209,NA,"XBT",-104,NA
"374",935,2754367,22.32,-88.32,1983,7,24,24.0628571428571,NA,46,NA,"XBT",-41,NA
"375",936,2754447,23.42,-83.67,1983,7,25,20.6465384615385,NA,478,NA,"XBT",-2266,NA
"376",937,2754473,24,-81.27,1983,7,25,19.6240740740741,NA,483,NA,"XBT",-1119,NA
"377",938,2754759,20.58,-93.4,1983,7,28,17.6541176470588,NA,463,NA,"XBT",-1814,NA
"378",939,2754772,20.47,-93.53,1983,7,28,17.415,NA,461,NA,"XBT",-1889,NA
"379",940,2754794,20.28,-93.9,1983,7,28,18.405,NA,462,NA,"XBT",-1596,NA
"380",941,2754814,19.93,-94.48,1983,7,29,20.2982608695652,NA,461,NA,"XBT",-1452,NA
"381",942,2754850,19.68,-95.15,1983,7,29,18.827,NA,462,NA,"XBT",-2414,NA
"382",943,2754865,20.37,-96.1,1983,7,29,21.985,NA,145,NA,"XBT",-1639,NA
"383",1161,2781488,27.03,-89.92,1984,6,8,18.7835294117647,NA,515,NA,"XBT",-2367,NA
"384",1162,2781498,26.97,-89.68,1984,6,8,17.9116129032258,NA,515,NA,"XBT",-2366,NA
"385",1163,2781499,26.88,-89.43,1984,6,8,18.1035,NA,515,NA,"XBT",-2693,NA
"386",1164,2781515,26.8,-89.18,1984,6,8,19.1068421052632,NA,515,NA,"XBT",-2652,NA
"387",1165,2781529,26.67,-88.97,1984,6,8,18.668,NA,515,NA,"XBT",-2626,NA
"388",1166,2781533,26.53,-88.68,1984,6,8,18.6192452830189,NA,515,NA,"XBT",-2539,NA
"389",1167,2781546,26.43,-88.45,1984,6,8,16.6169444444444,NA,516,NA,"XBT",-2672,NA
"390",1168,2781559,26.32,-88.18,1984,6,8,19.0213888888889,NA,516,NA,"XBT",-2805,NA
"391",1169,2781565,26.35,-87.92,1984,6,8,14.6929411764706,NA,516,NA,"XBT",-2872,NA
"392",1170,2781576,26.33,-87.72,1984,6,8,19.5516666666667,NA,516,NA,"XBT",-2930,NA
"393",1171,2781579,26.33,-87.43,1984,6,8,21.34125,NA,516,NA,"XBT",-3034,NA
"394",1172,2781595,26.27,-87.18,1984,6,8,21.5030769230769,NA,516,NA,"XBT",-3105,NA
"395",1173,2781604,26.17,-86.92,1984,6,9,21.0847826086957,NA,516,NA,"XBT",-3117,NA
"396",1174,2781616,26.07,-86.67,1984,6,9,20.3386956521739,NA,516,NA,"XBT",-3169,NA
"397",1175,2781627,25.97,-86.43,1984,6,9,20.98125,NA,516,NA,"XBT",-3186,NA
"398",1176,2781634,25.87,-86.18,1984,6,9,19.9409090909091,NA,516,NA,"XBT",-3186,NA
"399",1177,2781646,25.65,-85.7,1984,6,9,21.0842105263158,NA,516,NA,"XBT",-3255,NA
"400",1178,2781655,25.53,-85.48,1984,6,9,20.3853333333333,NA,516,NA,"XBT",-3284,NA
"401",1179,2781658,25.43,-85.27,1984,6,9,20.17,NA,516,NA,"XBT",-3308,NA
"402",1180,2781668,25.28,-85.07,1984,6,9,19.2152272727273,NA,516,NA,"XBT",-3338,NA
"403",1181,2781674,25.18,-84.82,1984,6,9,17.9163157894737,NA,516,NA,"XBT",-3372,NA
"404",1182,2781675,25,-84.58,1984,6,9,16.904375,NA,515,NA,"XBT",-3373,NA
"405",1183,2781685,24.87,-84.35,1984,6,9,14.2843859649123,NA,515,NA,"XBT",-1802,NA
"406",1184,2781918,24.35,-81.65,1984,6,11,17.0186666666667,NA,181,NA,"XBT",-237,NA
"407",1185,2781948,25.033,-80.183,1984,6,11,20.3454166666667,NA,169,NA,"XBT",-241,NA
"408",1186,2782947,30.1,-80.02,1984,6,21,14.93,NA,475,NA,"XBT",-433,NA
"409",1187,2782987,29.97,-80.08,1984,6,21,15.9664705882353,NA,421,NA,"XBT",-401,NA
"410",1188,2783039,29.97,-80.02,1984,6,22,16.8813636363636,NA,456,NA,"XBT",-473,NA
"411",1189,2783096,29.35,-80.05,1984,6,22,16.0963636363636,NA,449,NA,"XBT",-420,NA
"412",1190,2783241,26.9,-90.03,1984,6,24,20.974347826087,NA,515,NA,"XBT",-2603,NA
"413",1191,2783248,26.82,-89.78,1984,6,24,18.4545454545455,NA,506,NA,"XBT",-2655,NA
"414",1192,2783251,26.73,-89.55,1984,6,24,21.4577272727273,NA,515,NA,"XBT",-2747,NA
"415",1193,2783255,26.65,-89.32,1984,6,24,21.2455,NA,515,NA,"XBT",-2782,NA
"416",1194,2783263,26.57,-89.08,1984,6,24,19.347037037037,NA,516,NA,"XBT",-2726,NA
"417",1195,2783266,26.48,-88.83,1984,6,24,19.991,NA,516,NA,"XBT",-2674,NA
"418",1196,2783283,26.33,-88.3,1984,6,24,20.0811538461538,NA,516,NA,"XBT",-2764,NA
"419",1197,2783287,26.3,-88.15,1984,6,24,20.6366666666667,NA,516,NA,"XBT",-2838,NA
"420",1198,2783296,26.27,-87.87,1984,6,24,21.0975,NA,516,NA,"XBT",-2919,NA
"421",1199,2783303,26.2,-87.65,1984,6,24,20.7275,NA,516,NA,"XBT",-3021,NA
"422",1200,2783306,26.12,-87.37,1984,6,24,22.0651851851852,NA,516,NA,"XBT",-3117,NA
"423",1201,2783310,26.03,-87.13,1984,6,24,21.9525,NA,516,NA,"XBT",-3199,NA
"424",1202,2783319,25.97,-86.88,1984,6,24,21.2736363636364,NA,494,NA,"XBT",-3203,NA
"425",1203,2783326,25.87,-86.63,1984,6,24,21.0063636363636,NA,516,NA,"XBT",-3231,NA
"426",1204,2783333,25.7,-86.37,1984,6,24,21.8092,NA,516,NA,"XBT",-3214,NA
"427",1205,2783342,25.6,-86.17,1984,6,25,21.0903125,NA,516,NA,"XBT",-3213,NA
"428",1206,2783348,25.47,-85.88,1984,6,25,20.3730434782609,NA,516,NA,"XBT",-3246,NA
"429",1207,2783350,25.35,-85.67,1984,6,25,19.9854285714286,NA,516,NA,"XBT",-3276,NA
"430",1208,2783357,25.23,-85.38,1984,6,25,19.3228205128205,NA,516,NA,"XBT",-3324,NA
"431",1209,2783368,25.12,-85.13,1984,6,25,20.5090476190476,NA,516,NA,"XBT",-3342,NA
"432",1210,2784735,21.043,-84.973,1984,7,8,18.7644,NA,798,NA,"XBT",-4162,NA
"433",1211,2784736,21.292,-85.112,1984,7,8,16.8052,NA,795,NA,"XBT",-3913,NA
"434",1212,2784745,21.485,-85.227,1984,7,8,18.5572,NA,790,NA,"XBT",-3123,NA
"435",1213,2784748,21.552,-85.362,1984,7,8,16.5910714285714,NA,800,NA,"XBT",-1844,NA
"436",1214,2784751,21.925,-85.48,1984,7,8,17.0827586206897,NA,792,NA,"XBT",-2146,NA
"437",1215,2784766,22.17,-85.585,1984,7,8,16.29375,NA,793,NA,"XBT",-1979,NA
"438",1216,2784767,22.395,-85.662,1984,7,8,16.7040625,NA,561,NA,"XBT",-1553,NA
"439",1217,2784772,22.592,-85.758,1984,7,8,16.6117857142857,NA,802,NA,"XBT",-1054,NA
"440",1218,2784778,22.77,-85.95,1984,7,8,13.6807142857143,NA,789,NA,"XBT",-970,NA
"441",1219,2784781,23,-86,1984,7,8,14.273,NA,797,NA,"XBT",-1078,NA
"442",1220,2784784,23.18,-86.18,1984,7,8,14.5864,NA,794,NA,"XBT",-1653,NA
"443",1221,2784792,23.383,-86.377,1984,7,8,16.1178125,NA,789,NA,"XBT",-1324,NA
"444",1222,2785090,27.07,-90.15,1984,7,11,18.2052941176471,NA,482,NA,"XBT",-2318,NA
"445",1223,2785152,26.13,-87.32,1984,7,11,21.595,NA,508,NA,"XBT",-3121,NA
"446",1224,2785274,24.78,-80.4,1984,7,12,18.5630769230769,NA,223,NA,"XBT",-231,NA
"447",1225,2785386,25.92,-89.82,1984,7,14,21.2852,NA,515,NA,"XBT",-3222,NA
"448",1226,2785390,25.87,-89.57,1984,7,14,22.0196666666667,NA,515,NA,"XBT",-3208,NA
"449",1227,2785392,25.82,-89.4,1984,7,14,21.2266666666667,NA,515,NA,"XBT",-3244,NA
"450",1228,2785395,25.77,-89.18,1984,7,14,20.2875,NA,515,NA,"XBT",-3221,NA
"451",1229,2785404,25.73,-88.88,1984,7,14,20.0729166666667,NA,516,NA,"XBT",-3216,NA
"452",1230,2785414,25.67,-88.27,1984,7,14,20.7435294117647,NA,516,NA,"XBT",-3251,NA
"453",1231,2785431,25.55,-87.58,1984,7,14,22.2533333333333,NA,516,NA,"XBT",-3332,NA
"454",1232,2785436,25.47,-87.27,1984,7,14,22.7291666666667,NA,516,NA,"XBT",-3374,NA
"455",1233,2785439,25.37,-86.93,1984,7,14,19.7762962962963,NA,516,NA,"XBT",-3303,NA
"456",1234,2785454,25.23,-86.58,1984,7,14,19.7559090909091,NA,507,NA,"XBT",-3298,NA
"457",1235,2785460,25.12,-86.23,1984,7,14,18.4631818181818,NA,506,NA,"XBT",-3287,NA
"458",1236,2785465,25.02,-85.88,1984,7,14,21.3108,NA,515,NA,"XBT",-3293,NA
"459",1237,2785473,24.93,-85.57,1984,7,14,20.4164285714286,NA,515,NA,"XBT",-3326,NA
"460",1238,2785482,24.87,-85.22,1984,7,14,20.4070833333333,NA,515,NA,"XBT",-3339,NA
"461",1239,2785487,24.78,-84.88,1984,7,14,19.4937142857143,NA,515,NA,"XBT",-3378,NA
"462",1240,2785491,24.72,-84.58,1984,7,14,18.4675,NA,515,NA,"XBT",-3413,NA
"463",1241,2785494,24.67,-84.32,1984,7,15,20.3074074074074,NA,515,NA,"XBT",-2253,NA
"464",1242,2785508,24.63,-84.03,1984,7,15,20.7720833333333,NA,515,NA,"XBT",-1617,NA
"465",1243,2785511,24.58,-83.75,1984,7,15,19.5441935483871,NA,506,NA,"XBT",-922,NA
"466",1244,2785513,24.48,-83.35,1984,7,15,24.4381818181818,NA,128,NA,"XBT",-247,NA
"467",1245,2785750,30.37,-80.15,1984,7,18,15.72,NA,257,NA,"XBT",-154,NA
"468",1246,2786356,24.33,-80.97,1984,7,25,20.5065517241379,NA,312,NA,"XBT",-300,NA
"469",1247,2786387,24.53,-83.1,1984,7,25,25.7538461538462,NA,37,NA,"XBT",-30,NA
"470",1248,2786392,24.62,-83.38,1984,7,25,23.792380952381,NA,60,NA,"XBT",-63,NA
"471",1249,2786399,24.87,-84.02,1984,7,25,22.362,NA,136,NA,"XBT",-206,NA
"472",1250,2786406,24.98,-84.33,1984,7,25,19.1180555555556,NA,515,NA,"XBT",-467,NA
"473",1251,2786421,25.13,-84.73,1984,7,25,20.9966666666667,NA,515,NA,"XBT",-2910,NA
"474",1252,2786422,25.25,-85.07,1984,7,25,21.1042424242424,NA,515,NA,"XBT",-3338,NA
"475",1253,2786426,25.38,-85.37,1984,7,25,19.9708333333333,NA,500,NA,"XBT",-3294,NA
"476",1254,2786429,25.42,-85.68,1984,7,25,19.3185294117647,NA,516,NA,"XBT",-3272,NA
"477",1255,2786452,25.65,-86.58,1984,7,26,20.05,NA,516,NA,"XBT",-3263,NA
"478",1256,2786461,25.75,-86.87,1984,7,26,20.7824242424242,NA,516,NA,"XBT",-3272,NA
"479",1257,2786466,25.85,-87.15,1984,7,26,20.230625,NA,516,NA,"XBT",-3254,NA
"480",1258,2786469,25.97,-87.4,1984,7,26,19.1205882352941,NA,516,NA,"XBT",-3165,NA
"481",1259,2786480,26.07,-87.67,1984,7,26,19.8230303030303,NA,516,NA,"XBT",-3072,NA
"482",1260,2786485,26.37,-88.27,1984,7,26,18.93,NA,516,NA,"XBT",-2736,NA
"483",1261,2786492,26.52,-88.57,1984,7,26,19.243,NA,515,NA,"XBT",-2545,NA
"484",1262,2786503,29.5,-80.05,1984,7,26,16.5776923076923,NA,423,NA,"XBT",-479,NA
"485",1263,2786510,26.78,-89.42,1984,7,26,19.2937837837838,NA,515,NA,"XBT",-2714,NA
"486",1264,2786516,26.88,-89.68,1984,7,26,20.688125,NA,515,NA,"XBT",-2557,NA
"487",1265,2786518,26.98,-89.98,1984,7,26,22.6777142857143,NA,515,NA,"XBT",-2391,NA
"488",1458,2815491,24.38,-82.12,1985,6,1,21.7611111111111,NA,127,NA,"XBT",-159,NA
"489",1459,2815508,24.78,-84,1985,6,1,19.95,NA,278,NA,"XBT",-228,NA
"490",1460,2815574,26.53,-88.98,1985,6,2,21.7060869565217,NA,458,NA,"XBT",-2775,NA
"491",1461,2815604,27.32,-90.85,1985,6,2,17.8869230769231,NA,457,NA,"XBT",-1646,NA
"492",1462,2815882,27.23,-90.63,1985,6,5,18.1751724137931,NA,457,NA,"XBT",-1548,NA
"493",1463,2815914,20.85,-84.17,1985,6,5,21.0186363636364,NA,509,NA,"XBT",-4523,NA
"494",1464,2815940,26.62,-88.5,1985,6,5,22.3326315789474,NA,460,NA,"XBT",-2508,NA
"495",1465,2816098,24.33,-81.93,1985,6,6,19.54,NA,229,NA,"XBT",-228,NA
"496",1466,2816285,24.72,-83.45,1985,6,7,26.9125,NA,66,NA,"XBT",-65,NA
"497",1467,2816298,24.82,-83.72,1985,6,7,25.9366666666667,NA,85,NA,"XBT",-73,NA
"498",1468,2816305,24.85,-84.02,1985,6,7,21.5472,NA,311,NA,"XBT",-206,NA
"499",1469,2816309,24.93,-84.33,1985,6,7,22.156875,NA,518,NA,"XBT",-776,NA
"500",1470,2816319,25.02,-84.58,1985,6,8,21.1876470588235,NA,518,NA,"XBT",-3373,NA
"501",1471,2816338,25.1,-84.85,1985,6,8,21.9828,NA,518,NA,"XBT",-3364,NA
"502",1472,2816357,25.38,-85.62,1985,6,8,20.4653846153846,NA,517,NA,"XBT",-3275,NA
"503",1473,2816369,25.5,-85.85,1985,6,8,20.9269565217391,NA,518,NA,"XBT",-3255,NA
"504",1474,2816378,25.57,-86.13,1985,6,8,23.1881395348837,NA,518,NA,"XBT",-3215,NA
"505",1475,2816386,25.68,-86.4,1985,6,8,23.5675,NA,518,NA,"XBT",-3214,NA
"506",1476,2816406,25.87,-87.27,1985,6,8,22.1109090909091,NA,518,NA,"XBT",-3243,NA
"507",1477,2816413,26.17,-87.7,1985,6,8,22.8277777777778,NA,518,NA,"XBT",-3006,NA
"508",1478,2816432,26.18,-87.88,1985,6,8,21.9072727272727,NA,518,NA,"XBT",-2938,NA
"509",1479,2816437,26.28,-88.17,1985,6,8,23.7664285714286,NA,518,NA,"XBT",-2838,NA
"510",1480,2816450,26.38,-88.42,1985,6,8,18.0198076923077,NA,518,NA,"XBT",-2672,NA
"511",1481,2816454,26.57,-88.85,1985,6,8,21.8561111111111,NA,518,NA,"XBT",-2575,NA
"512",1482,2816459,26.6,-89,1985,6,8,21.5976470588235,NA,518,NA,"XBT",-2707,NA
"513",1483,2816474,26.75,-89.82,1985,6,8,21.5361363636364,NA,518,NA,"XBT",-2704,NA
"514",1484,2816476,26.73,-89.53,1985,6,8,21.3375,NA,518,NA,"XBT",-2759,NA
"515",1485,2816745,21.933,-92.6,1985,6,10,18.7636956521739,NA,775,NA,"XBT",-2370,NA
"516",1486,2816752,21.883,-92.967,1985,6,10,20.5081818181818,NA,744,NA,"XBT",-3188,NA
"517",1487,2816773,21.8,-93.333,1985,6,10,19.147619047619,NA,775,NA,"XBT",-3257,NA
"518",1488,2816777,21.717,-93.75,1985,6,10,19.091914893617,NA,775,NA,"XBT",-3152,NA
"519",1489,2816784,21.633,-94.083,1985,6,10,19.3015555555556,NA,775,NA,"XBT",-3200,NA
"520",1490,2816789,21.55,-94.333,1985,6,10,19.3976595744681,NA,775,NA,"XBT",-3460,NA
"521",1491,2816811,21.45,-94.85,1985,6,10,19.2913888888889,NA,775,NA,"XBT",-3344,NA
"522",1492,2816817,21.383,-95.2,1985,6,10,19.9148837209302,NA,775,NA,"XBT",-2962,NA
"523",1493,2816824,21.3,-95.617,1985,6,10,19.8274509803922,NA,775,NA,"XBT",-2621,NA
"524",1494,2816832,21.2,-96,1985,6,10,21.1420408163265,NA,775,NA,"XBT",-1947,NA
"525",1495,2816848,21.117,-96.383,1985,6,11,20.433023255814,NA,775,NA,"XBT",-1717,NA
"526",1496,2816856,21.033,-96.75,1985,6,11,19.1927397260274,NA,565,NA,"XBT",-507,NA
"527",1497,2816940,26.013,-95.12,1985,6,11,19.4814893617021,NA,775,NA,"XBT",-1984,NA
"528",1498,2816949,25.838,-95.238,1985,6,11,20.1428333333333,NA,582,NA,"XBT",-2205,NA
"529",1499,2816956,25.723,-95.32,1985,6,12,20.2489393939394,NA,775,NA,"XBT",-2242,NA
"530",1500,2816964,25.452,-95.51,1985,6,12,19.8088679245283,NA,775,NA,"XBT",-1415,NA
"531",1501,2817004,25.333,-95.558,1985,6,12,19.4874468085106,NA,775,NA,"XBT",-1901,NA
"532",1502,2817007,25.177,-95.657,1985,6,12,18.6687719298246,NA,775,NA,"XBT",-2296,NA
"533",1503,2817014,25.033,-95.76,1985,6,12,19.4038775510204,NA,775,NA,"XBT",-2310,NA
"534",1504,2817021,24.883,-95.872,1985,6,12,19.7058333333333,NA,775,NA,"XBT",-2430,NA
"535",1505,2817023,24.737,-95.972,1985,6,12,19.0360975609756,NA,775,NA,"XBT",-2106,NA
